"Time","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", remoteId=""ROA1219535091"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_packetsLost"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", remoteId=""ROA1219535091"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_packetsLost"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", remoteId=""ROA1219535091"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_jitter"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", remoteId=""ROA1219535091"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", remoteId=""ROA1219535091"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalSamplesDuration"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", remoteId=""ROA1219535091"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_totalSamplesDuration"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_audioLevel"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", remoteId=""ROA1219535091"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}","{__name__=""inbound_rtp_audioLevel"", codecId=""CIT01_111_minptime=10;useinbandfec=1"", id=""IT01A1219535091"", job=""webrtc-internals-exporter"", kind=""audio"", mediaType=""audio"", mid=""3"", pageUrl=""https://192.168.14.161:30064/?type=webrtc_360"", peerConnectionId=""433d900b-4136-4cff-a6f1-2ed2982b9781"", playoutId=""AP"", trackIdentifier=""521798ff-52ca-4c31-a3aa-41d21b698af0"", transportId=""T01"", type=""inbound-rtp""}"
2025-09-11 15:56:17,200339,,1,,0.00700,,0.0788,,50.3,,142,,0.0161,
2025-09-11 15:56:18,197395,,1,,0.00900,,0.0789,,49.7,,143,,0.00662,
2025-09-11 15:56:19,200376,,1,,0.00900,,0.0789,,50,,144,,0.00757,
2025-09-11 15:56:20,200400,,1,,0.00700,,0.0789,,50,,145,,0.00772,
2025-09-11 15:56:21,205744,,1,,0.00800,,0.0791,,51.3,,146,,0.0440,
2025-09-11 15:56:22,203072,,1,,0.00900,,0.0794,,50.7,,147,,0.00769,
2025-09-11 15:56:23,203072,,1,,0.00900,,0.0797,,50.7,,148,,0.0122,
2025-09-11 15:56:24,200400,,1,,0.00800,,0.0799,,50,,149,,0.0316,
2025-09-11 15:56:25,200400,,1,,0.00800,,0.0802,,50,,150,,0.0382,
2025-09-11 15:56:26,200400,,1,,0.00800,,0.0804,,50,,151,,0.0135,
2025-09-11 15:56:27,200400,,1,,0.00900,,0.0806,,50,,152,,0.0116,
2025-09-11 15:56:28,199064,,1,,0.00800,,0.0808,,49.7,,153,,0.00729,
2025-09-11 15:56:29,199064,,1,,0.00700,,0.0809,,50,,154,,0.0140,
2025-09-11 15:56:30,199064,,1,,0.00600,,0.0811,,50,,155,,0.0190,
2025-09-11 15:56:31,200400,,1,,0.00800,,0.0812,,50.3,,156,,0.425,
2025-09-11 15:56:32,200400,,1,,0.00800,,0.0813,,50,,157,,0.00717,
2025-09-11 15:56:33,200400,,1,,0.00900,,0.0815,,50,,158,,0.00946,
2025-09-11 15:56:34,201933,,1,,0.00800,,0.0816,,50.3,,159,,0.0554,
2025-09-11 15:56:35,201736,,1,,0.00800,,0.0817,,50.3,,160,,0.0105,
2025-09-11 15:56:36,200736,,1,,0.00700,,0.0819,,50,,161,,0.238,
2025-09-11 15:56:37,197531,,3,,0.00700,,0.0820,,49.3,,162,,0.00674,
2025-09-11 15:56:38,192384,,3,,0.00800,,0.0821,,48,,163,,0.0107,
2025-09-11 15:56:39,198728,,3,,0.00800,,0.0822,,49.7,,164,,0.110,
2025-09-11 15:56:40,200400,,3,,0.00900,,0.0823,,50,,165,,0.00900,
2025-09-11 15:56:41,205845,,3,,0.00800,,0.0824,,51.3,,166,,0.0329,
2025-09-11 15:56:42,200400,,3,,0.00800,,0.0825,,50,,167,,0.0340,
2025-09-11 15:56:43,199064,,3,,0.00800,,0.0827,,49.7,,168,,0.0128,
2025-09-11 15:56:44,198963,,3,,0.00800,,0.0828,,49.7,,169,,0.0162,
2025-09-11 15:56:45,199064,,3,,0.00800,,0.0829,,49.7,,170,,0.0600,
2025-09-11 15:56:46,197728,,5,,0.00700,,0.0830,,49.3,,171,,0.0160,
2025-09-11 15:56:47,197728,,5,,0.00800,,0.0831,,49.3,,172,,0.00922,
2025-09-11 15:56:48,197728,,5,,0.00800,,0.0832,,49.3,,173,,0.0125,
2025-09-11 15:56:49,200400,,5,,0.00800,,0.0833,,50,,174,,0.0120,
2025-09-11 15:56:50,201736,,5,,0.00800,,0.0834,,50.3,,175,,0.0181,
2025-09-11 15:56:51,201736,,5,,0.00800,,0.0835,,50.3,,176,,0.0134,
2025-09-11 15:56:52,200400,,5,,0.00700,,0.0836,,50.3,,177,,0.0112,
2025-09-11 15:56:53,200400,,5,,0.00800,,0.0837,,50.3,,178,,0.0450,
2025-09-11 15:56:54,200400,,5,,0.00900,,0.0838,,50.3,,179,,0.0187,
2025-09-11 15:56:55,201736,,5,,0.00800,,0.0839,,50.3,,180,,0.0142,
2025-09-11 15:56:56,200400,,5,,0.00900,,0.0840,,50,,181,,0.0121,
2025-09-11 15:56:57,200400,,5,,0.00800,,0.0841,,50,,182,,0.0103,
2025-09-11 15:56:58,197728,,5,,0.00800,,0.0842,,49.3,,183,,0.0123,
2025-09-11 15:56:59,199064,,5,,0.00800,,0.0843,,49.7,,184,,0.0103,
2025-09-11 15:57:00,199064,,5,,0.00800,,0.0844,,49.7,,185,,0.0110,
2025-09-11 15:57:01,201736,,5,,0.00700,,0.0845,,50.3,,186,,0.0141,
2025-09-11 15:57:02,200400,,5,,0.00900,,0.0846,,50.3,,187,,0.0115,
2025-09-11 15:57:03,201787,,5,,0.00700,,0.0847,,50.7,,188,,0.0127,
2025-09-11 15:57:04,200400,,5,,0.00700,,0.0848,,50.3,,189,,0.0125,
2025-09-11 15:57:05,201736,,5,,0.00700,,0.0849,,50.3,,190,,0.0134,
2025-09-11 15:57:06,200349,,5,,0.00900,,0.0850,,50,,191,,0.0143,
2025-09-11 15:57:07,201779,,5,,0.00800,,0.0851,,50.7,,192,,0.0116,
2025-09-11 15:57:08,200400,,5,,0.00900,,0.0852,,50.3,,193,,0.0193,
2025-09-11 15:57:09,200400,,5,,0.00700,,0.0853,,50.3,,194,,0.0129,
2025-09-11 15:57:10,200357,,5,,0.0100,,0.0854,,50,,195,,0.0135,
2025-09-11 15:57:11,200400,,5,,0.00700,,0.0854,,50,,196,,0.0116,
2025-09-11 15:57:12,200400,,5,,0.00900,,0.0855,,50,,197,,0.0404,
2025-09-11 15:57:13,199064,,5,,0.00800,,0.0856,,49.7,,198,,0.0112,
2025-09-11 15:57:14,199064,,5,,0.00800,,0.0857,,49.7,,199,,0.0304,
2025-09-11 15:57:15,199064,,5,,0.00800,,0.0858,,49.7,,200,,0.0161,
2025-09-11 15:57:16,201736,,5,,0.00900,,0.0858,,50.3,,201,,0.0146,
2025-09-11 15:57:17,201736,,5,,0.00800,,0.0859,,50.3,,202,,0.0105,
2025-09-11 15:57:18,200400,,5,,0.00700,,0.0860,,50,,203,,0.0161,
2025-09-11 15:57:19,200400,,5,,0.00700,,0.0861,,50,,204,,0.0125,
2025-09-11 15:57:20,199064,,5,,0.00800,,0.0862,,49.7,,205,,0.0148,
2025-09-11 15:57:21,200888,,5,,0.00800,,0.0862,,50,,206,,0.0736,
2025-09-11 15:57:22,200997,,5,,0.00700,,0.0863,,50,,207,,0.0448,
2025-09-11 15:57:23,202683,,5,,0.00800,,0.0864,,50.3,,208,,0.0260,
2025-09-11 15:57:24,201515,,5,,0.00800,,0.0865,,50.3,,209,,0.0284,
2025-09-11 15:57:25,200317,,5,,0.00800,,0.0866,,50,,210,,0.0162,
2025-09-11 15:57:26,199453,,5,,0.0100,,0.0866,,50,,211,,0.0128,
2025-09-11 15:57:27,200133,,5,,0.0110,,0.0867,,50,,212,,0.0120,
2025-09-11 15:57:28,198549,,5,,0.00700,,0.0868,,50,,213,,0.0139,
2025-09-11 15:57:29,199736,,5,,0.0100,,0.0868,,50,,214,,0.0168,
2025-09-11 15:57:30,199064,,5,,0.00800,,0.0869,,50,,215,,0.0176,
2025-09-11 15:57:31,200400,,5,,0.00700,,0.0870,,50,,216,,0.0144,
2025-09-11 15:57:32,201064,,5,,0.00800,,0.0871,,50.3,,217,,0.0116,
2025-09-11 15:57:33,201736,,5,,0.00600,,0.0871,,50.7,,218,,0.0135,
2025-09-11 15:57:34,200400,,5,,0.00900,,0.0872,,50.3,,219,,0.0194,
2025-09-11 15:57:35,199064,,5,,0.00900,,0.0873,,50,,220,,0.0106,
2025-09-11 15:57:36,197728,,5,,0.0110,,0.0873,,49.3,,221,,0.00882,
2025-09-11 15:57:37,201923,,5,,0.00800,,0.0874,,50.3,,222,,0.00998,
2025-09-11 15:57:38,201736,,5,,0.00900,,0.0875,,50.3,,223,,0.0126,
2025-09-11 15:57:39,203072,,5,,0.00800,,0.0875,,50.7,,224,,0.0453,
2025-09-11 15:57:40,200213,,5,,0.00800,,0.0876,,50,,225,,0.0313,
2025-09-11 15:57:41,200400,,5,,0.00800,,0.0877,,50,,226,,0.00989,
2025-09-11 15:57:42,200400,,5,,0.00800,,0.0877,,50,,227,,0.0121,
2025-09-11 15:57:43,199064,,5,,0.00700,,0.0878,,49.7,,228,,0.0107,
2025-09-11 15:57:44,199064,,5,,0.00700,,0.0879,,49.7,,229,,0.0110,
2025-09-11 15:57:45,199064,,5,,0.00800,,0.0879,,49.7,,230,,0.0123,
2025-09-11 15:57:46,200400,,5,,0.00800,,0.0880,,50,,231,,0.0129,
2025-09-11 15:57:47,201736,,5,,0.00900,,0.0880,,50.3,,232,,0.0110,
2025-09-11 15:57:48,200400,,5,,0.00800,,0.0881,,50,,233,,0.0120,
2025-09-11 15:57:49,200400,,5,,0.00800,,0.0882,,50,,234,,0.00974,
2025-09-11 15:57:50,199064,,5,,0.00800,,0.0882,,49.7,,235,,0.0101,
2025-09-11 15:57:51,201736,,5,,0.00800,,0.0883,,50.3,,236,,0.0116,
2025-09-11 15:57:52,200400,,5,,0.00900,,0.0883,,50,,237,,0.0106,
2025-09-11 15:57:53,201736,,5,,0.00900,,0.0883,,50.3,,238,,0.0113,
2025-09-11 15:57:54,200400,,5,,0.00800,,0.0883,,50,,239,,0.0135,
2025-09-11 15:57:55,201736,,5,,0.00800,,0.0882,,50.3,,240,,0.0494,
2025-09-11 15:57:56,133600,,5,,0.00800,,0.0882,,33.3,,240,,0.0494,
2025-09-11 15:57:57,66800,,5,,0.00800,,0.0882,,16.7,,240,,0.0494,
2025-09-11 15:57:58,0,,5,,0.00800,,0.0882,,0,,240,,0.0494,
2025-09-11 15:57:59,0,,5,,0.00800,,0.0882,,0,,240,,0.0494,
2025-09-11 15:58:00,0,,5,,0.00800,,0.0882,,0,,240,,0.0494,
